SNO,act,code,name,host area,string ID
58278,1,a1_c6_spidercave_01_entrance,Caverns of Araneae,0,3656606142
78572,1,a1_c6_spidercave_01_main,Caverns of Araneae,0,39755443
62726,1,a1_c6_spidercave_01_queen,Chamber of Queen Araneae,0,1317387500
222593,1,a1_dun_crypt_dev_hell,Development Hell,0,430688619
229945,1,a1_dun_qa_hell,Quality Well,0,1607924461
119893,1,a1_fields_cave_swordofjustice_level01,Khazra Den,0,2036518712
135237,1,a1_fields_den,Den of the Fallen Level 1,0,2251315870
194232,1,a1_fields_den_level02,Den of the Fallen Level 2,0,3583617143
82372,1,a1_fields_randomdrlg_cavea_level01,Lost Mine Level 1,0,3863716744
82373,1,a1_fields_randomdrlg_cavea_level02,Lost Mine Level 2,0,3863716745
81165,1,a1_fields_randomdrlg_scavengerdena_level01,Scavenger's Den Level 1,0,925091454
81175,1,a1_fields_randomdrlg_scavengerdena_level02,Scavenger's Den Level 2,0,925091455
179212,1,a1_fields_vendor_tinker_exterior,Sheltered Cottage,0,2068021106
82566,1,a1_highlands_randomdrlg_goatmancavea_level01,Cave of the Moon Clan Level 1,0,3107527722
82567,1,a1_highlands_randomdrlg_goatmancavea_level02,Cave of the Moon Clan Level 2,0,3107527723
82326,1,a1_highlands_randomdrlg_westtower_level01,Watch Tower Level 1,0,497382903
82327,1,a1_highlands_randomdrlg_westtower_level02,Watch Tower Level 2,0,497382904
211479,1,a1_random_level01,Whimsyshire,0,969995274
83110,1,a1_trdun_blacksmith_cellar,Cellar of the Damned,0,76240145
90881,1,a1_trdun_butcherslair_02,Chamber of Suffering,0,356899046
60714,1,a1_trdun_cain_intro,Leoric's Passage,0,3478783907
135952,1,a1_trdun_cave_highlands_random01_vendorrescue,Highlands Cave,0,853662530
60396,1,a1_trdun_cave_nephalem_01,Warrior's Rest,0,976523525
60397,1,a1_trdun_cave_nephalem_02,Crypt of the Ancients,0,976523526
60398,1,a1_trdun_cave_nephalem_03,Drowned Temple,0,976523527
161964,1,a1_trdun_cave_old_ruins_random01,The Cave Under the Well,0,1192740491
102362,1,a1_trdun_crownroom,Chancellor's Tomb,0,3895152739
80116,1,a1_trdun_crypt_event_tower_of_power,The Lyceum,0,3801248544
102300,1,a1_trdun_crypt_flooded_memories_level01,Decaying Crypt Level 1,0,1070710595
165798,1,a1_trdun_crypt_flooded_memories_level02,Decaying Crypt Level 2,0,1070710596
154588,1,a1_trdun_crypt_special_00,Defiled Crypt,0,2433745102
60601,1,a1_trdun_crypt_special_01,Defiled Crypt Level 2,0,2433745103
145182,1,a1_trdun_event_jarofsouls,Defiled Crypt,0,1846949062
83264,1,a1_trdun_falsesecretpassage_01,Defiled Crypt,0,2329858258
83265,1,a1_trdun_falsesecretpassage_02,Defiled Crypt,0,2329858259
83266,1,a1_trdun_falsesecretpassage_03,Defiled Crypt,0,2329858260
83267,1,a1_trdun_falsesecretpassage_04,Defiled Crypt,0,2329858261
94672,1,a1_trdun_jail_level01,The Cursed Hold,0,1303804501
96317,1,a1_trdun_jail_level01_cells,The Cursed Hold,0,4040155047
19774,1,a1_trdun_leoric01,Halls of Agony Level 1,0,3768882908
19775,1,a1_trdun_leoric02,Halls of Agony Level 2,0,3768882909
19776,1,a1_trdun_leoric03,Halls of Agony Level 3,0,3768882910
332464,1,a1_trdun_leoric_master,Halls of Agony,0,947858630
19780,1,a1_trdun_level01,Cathedral Level 1,0,3896409622
19783,1,a1_trdun_level04,Cathedral Level 2,0,3896409625
87907,1,a1_trdun_level05_templar,Cathedral Level 3,0,1016504366
19785,1,a1_trdun_level06,Cathedral Level 4,0,3896409627
19787,1,a1_trdun_level07b,The Royal Crypts,0,4027466206
19789,1,a1_trdun_level07d,Crypt of the Skeleton King,0,4027466208
148551,1,a1_trdun_tyraeljail,Cells of the Condemned,0,1974986446
117411,1,a1_trdun_tyrael_level09,Desolate Chamber,0,3527646990
332339,1,a1_tristram_adventure_mode_hub,New Tristram,0,2830654550
19929,1,a1_trout_adria'shut,Adria's Hut,0,2610324922
62968,1,a1_trout_adriascellar,The Hidden Cellar,0,404084149
149669,1,a1_trout_batesfarmcellar,Farmer's Cellar,0,466634838
19933,1,a1_trout_church,Cathedral,0,2033309835
107447,1,a1_trout_fields_vendor_curios,House of Curios,0,475625382
179835,1,a1_trout_fields_vendor_curios_exterior,Lonely Dwelling,0,2885460311
19935,1,a1_trout_fishingvillage,Wortham,0,2100894330
129795,1,a1_trout_fishingvillageheights,Wortham Bluffs,0,599243974
134002,1,a1_trout_forlornfarm,Forlorn Farm,19952,3533379606
19938,1,a1_trout_graveyard,Cathedral Garden,0,1086994451
19940,1,a1_trout_highlands,Southern Highlands,0,345839840
19941,1,a1_trout_highlands2,Northern Highlands,0,2822780178
1199,1,a1_trout_highlands3,Leoric's Hunting Grounds,0,2822780179
93632,1,a1_trout_highlands_bridge,Highlands Crossing,0,984061516
87832,1,a1_trout_highlands_dunexterior_a,Highlands Passage,0,1241437688
332587,1,a1_trout_highlands_master,The Highlands,0,1394766923
344170,1,a1_trout_highlands_northern_master,Northern Highlands,0,2390730586
171217,1,a1_trout_highlands_servanthouse_cellar_vendor,Abandoned Servant House,0,2034574085
344169,1,a1_trout_highlands_southern_master,Southern Highlands,0,2902583458
129375,1,a1_trout_highlands_sub240_goatmangraveyard,Ancient Pyre,0,1747059850
19943,1,a1_trout_leoric'smanor,Leoric's Manor Courtyard,0,3966295459
100854,1,a1_trout_leoric_manor_int,Leoric's Manor,0,3275040658
134920,1,a1_trout_mysticwagon,Karyna's Lost Wagon,19940,2225911299
19947,1,a1_trout_newtristram,New Tristram,0,1943352622
156038,1,a1_trout_newtristramoverlook,Overlook Road,0,2183415391
202446,1,a1_trout_newtristram_attackarea,New Tristram,0,3867685790
107051,1,a1_trout_oldtristram_cellar,Musty Cellar,0,742480917
106756,1,a1_trout_oldtristram_cellar_1,Dank Cellar,0,1107870149
106757,1,a1_trout_oldtristram_cellar_2,Damp Cellar,0,1107870150
103202,1,a1_trout_oldtristram_cellar_3,Dark Cellar,0,1107870151
105607,1,a1_trout_oldtristram_treecave,Mass Grave,0,1327449649
91133,1,a1_trout_old_tristram,The Old Ruins,0,942542978
91324,1,a1_trout_old_tristram_road,Old Tristram Road,0,228369863
101351,1,a1_trout_old_tristram_road_cath,Old Tristram Road,0,2841369446
218454,1,a1_trout_scoundrel_event_old_mill_2,The Old Mill,0,3401721178
119870,1,a1_trout_townattack_chapelcellar,Wortham Chapel Cellar,0,1575569549
19952,1,a1_trout_tristramfields_a,Fields of Misery,0,1515331355
19953,1,a1_trout_tristramfields_b,The Festering Woods,0,1515331356
61573,1,a1_trout_tristramfields_exita,Drowned Temple,0,1723740661
179567,1,a1_trout_tristramfields_forsaken_grounds,Forsaken Grounds,19952,268832532
179566,1,a1_trout_tristramfields_secluded_grove,The Secluded Grove,19952,1184329541
19954,1,a1_trout_tristramwilderness,The Weeping Hollow,0,2354107236
334900,1,a1_trout_tristramwilderness_cemetary_master,The Weeping Hollow,0,2853218888
145066,1,a1_trout_tristramwilderness_subscenes,The Weeping Hollow,0,820401518
130163,1,a1_trout_tristram_cainshouse,Cain's House,0,4163295573
109457,1,a1_trout_tristram_inn,The Slaughtered Calf Inn,0,4028719112
86857,1,a1_trout_tristram_leahsroom,Leah's Room,0,617834669
104481,1,a1_trout_vendor_tinker_room,Tinker's Hovel,0,467811748
72712,1,a1_trout_wilderness_burialgrounds,Cemetery of the Forsaken,0,323140782
199391,1,a1_trout_wilderness_corpsehouse,Pillaged Home,0,932168701
145057,1,a1_trout_wilderness_sub80_familytree,The Rathe Family Plot,0,1505212720
192694,2,a2dun_aqd_oasis_level00,Waterlogged Passage,0,1825723588
192689,2,a2dun_aqd_oasis_level01,Hidden Aqueducts,0,1825723589
60757,2,a2_belial_room_01,Imperial Palace,0,1074632599
81178,2,a2_belial_room_intro,Imperial Palace,0,3052722306
19791,2,a2_c1dun_swr_caldeum_01,Sewers of Caldeum,0,2519309026
19795,2,a2_c2dun_zolt_treasurehunter,Chamber of the Lost Idol,0,260002582
57449,2,a2_c3dun_aqd_oasis_level01,Hidden Channel,0,2877119450
19794,2,a2_cadun_zolt_timed01_level01,The Crumbling Vault,0,3424144240
168200,2,a2_cadun_zolt_timed01_level02,Vault Treasure Room,0,3424144241
102964,2,a2_caldeum,City of Caldeum,0,2198347789
210451,2,a2_caldeum_uprising,City of Caldeum,0,1574089373
368276,2,a2_caout_alcarnus_master,Alcarnus,0,3096517809
148903,2,a2_caout_alcarnus_randomcellar_1,Alcarnus Cellar,0,1053015273
148904,2,a2_caout_alcarnus_randomcellar_2,Sandy Cellar,0,1053015274
148905,2,a2_caout_alcarnus_randomcellar_3,Town Cellar,0,1053015275
53834,2,a2_caout_boneyard_01,Desolate Sands,0,483629537
332905,2,a2_caout_boneyard_master,Desolate Sands,0,1982521164
63666,2,a2_caout_borderlandskhamsin,Khasim Outpost,0,3782686696
61066,2,a2_caout_borderlands_khamsin_mine,Command Post,0,2276451759
195268,2,a2_caout_cellar_alcarnus_main,Lair of the Witch,0,1742967132
55313,2,a2_caout_ct_refugeecamp,Caldeum Bazaar,0,1365526215
203005,2,a2_caout_ct_refugeecamp_gates,Gates of Caldeum,0,4066118458
168314,2,a2_caout_ct_refugeecamp_hub,Hidden Camp,0,1683860485
332921,2,a2_caout_howlingplateau_blackcanyonmine_master,Howling Plateau and Black Canyon Mines,0,2257295177
174592,2,a2_caout_hub_inn,Searing Sands Inn,0,1810848944
186299,2,a2_caout_interior_c_dogbite,Blood Cellar,0,425748664
144117,2,a2_caout_interior_h_rockworm,Deserted Cellar,0,1052987859
19841,2,a2_caout_mine_abandoned_cellar,Fuad's Cellar,0,1933623011
57425,2,a2_caout_oasis,Dahlgur Oasis,0,2186327756
58980,2,a2_caout_oasis1_water,Dahlgur Oasis,0,2046479743
57432,2,a2_caout_oasis2,Desolate Sands,0,3429339262
110848,2,a2_caout_oasiscellars,Ransacked Cellar,0,4078158450
175330,2,a2_caout_oasis_exit,Ancient Path,0,3790459077
175367,2,a2_caout_oasis_exit_a,Path to the Oasis,0,346366597
332903,2,a2_caout_oasis_master,Dahlgur Oasis,0,632533175
211933,2,a2_caout_oasis_rakanishu,Dahlgur Oasis,0,1084504209
159897,2,a2_caout_oasis_randomcellar_1,Storage Cellar,0,4072944303
159898,2,a2_caout_oasis_randomcellar_2,Old Fisherman's Cellar,0,4072944304
159899,2,a2_caout_oasis_randomcellar_3,Storm Cellar,0,4072944305
162791,2,a2_caout_oasis_randomcellar_4,Swampy Cellar,0,4072944306
19839,2,a2_caout_stingingwinds,Stinging Winds,0,1740006581
19825,2,a2_caout_stingingwinds_alcarnus_tier1,Alcarnus,0,3136161841
19826,2,a2_caout_stingingwinds_alcarnus_tier2,Alcarnus,0,3136161842
170118,2,a2_caout_stingingwinds_bridge,Black Canyon Bridge,0,3552878721
19836,2,a2_caout_stingingwinds_canyon,Sundered Canyon,0,3572056284
166127,2,a2_caout_stingingwinds_fallencamp01,The Lost Caravan,0,3744002312
19838,2,a2_caout_stingingwinds_postbridge,Black Canyon Mines,0,4267662535
19835,2,a2_caout_stingingwinds_prealcarnus,Road to Alcarnus,0,3825644020
19837,2,a2_caout_stingingwinds_prebridge,Howling Plateau,0,2712152232
121418,2,a2_caout_stranded2,Abandoned Mineworks,0,288776660
114363,2,a2_caout_zakarwamerchantcellar,Rotting Cellar,0,3714418403
159588,2,a2_cave_random01,Sirocco Caverns Level 1,0,2000747858
220805,2,a2_cave_random01_level02,Sirocco Caverns Level 2,0,2108407595
102936,2,a2_cultistcellareast,Secret Altar,0,2254247386
102932,2,a2_cultistcellarwest,Hidden Conclave,0,2254898608
63987,2,a2_dun_aqd_control_a,Western Flow Control,0,1140186062
63988,2,a2_dun_aqd_control_b,Eastern Flow Control,0,1140186063
158594,2,a2_dun_aqd_oasis_randomfacepuzzle_large,Tomb of Khan Dakab,0,913850831
158384,2,a2_dun_aqd_oasis_randomfacepuzzle_small,Tomb of Sardar,0,922565181
62752,2,a2_dun_aqd_special_01,Ancient Waterway,0,4142697774
62778,2,a2_dun_aqd_special_a,Western Channel,0,2598396270
62780,2,a2_dun_aqd_special_b,Eastern Channel,0,2598396271
146838,2,a2_dun_aqd_swr-to-oasis_level01,Ruined Cistern,0,1427610749
204629,2,a2_dun_cave_bloodvial_01,Cave of the Betrayer Level 1,0,3986403986
204675,2,a2_dun_cave_bloodvial_02,Cave of the Betrayer Level 2,0,3986403987
169494,2,a2_dun_oasis_cave_mapdungeon,Mysterious Cave Level 1,0,2679833474
194239,2,a2_dun_oasis_cave_mapdungeon_level02,Mysterious Cave Level 2,0,1109456219
111487,2,a2_dun_portalroulette_a,The Veiled Treasure,0,2838452510
58494,2,a2_dun_swr_adria_level01,The Wretched Pit,0,1257168972
111109,2,a2_dun_swr_caldeum_sewers_01,Flooded Causeway,0,1597398598
123182,2,a2_dun_zolt_blood02_level01_part1,Vault of the Assassin,0,2536406353
153714,2,a2_dun_zolt_blood02_level01_part2,Vault of the Assassin,0,2536406354
60194,2,a2_dun_zolt_bossfight_level04,Soulstone Chamber,0,46443076
61632,2,a2_dun_zolt_head_random01,The Forgotten Ruins,0,4037448179
19797,2,a2_dun_zolt_level01,The Unknown Depths,0,2931649497
19798,2,a2_dun_zolt_level02,The Storm Halls,0,2931649498
19799,2,a2_dun_zolt_level03,Halls of Dusk,0,2931649499
19800,2,a2_dun_zolt_lobby,Archives of Zoltun Kulle,0,716885464
176058,2,a2_dun_zolt_lobbycenter,The Terminus,0,3350161785
332915,2,a2_dun_zolt_master,Archives of Zoltun Kulle,0,2205546316
19801,2,a2_dun_zolt_random_level01,The Ruins Level 1,0,151028377
222577,2,a2_dun_zolt_random_level02,The Ruins Level 2,0,151028378
196047,2,a2_dun_zolt_random_portalroulette_02,The Fowl Lair,0,1231762375
80592,2,a2_dun_zolt_shadowrealm_level01,Realm of Shadow,0,1867081263
141067,2,a2_event_dyingmanmine,Hadi's Claim Mine,0,396896147
195998,2,a2_event_priceofmercy_cellar,Abandoned Cellar,0,2551006765
196225,2,a2_rockworm_cellar_cave,Tunnels of the Rockworm,0,844172630
111671,2,a2_trdun_boneyard_spider_cave_01,Vile Cavern Level 1,0,4024653942
218968,2,a2_trdun_boneyard_spider_cave_02,Vile Cavern Level 2,0,4024653943
111667,2,a2_trdun_boneyard_worm_cave_01,Cave of Burrowing Horror Level 1,0,1028158260
218969,2,a2_trdun_boneyard_worm_cave_02,Cave of Burrowing Horror Level 2,0,1028158261
62575,2,a2_trdun_cave_oasis_random01,Ancient Cave Level 1,0,1352061372
194242,2,a2_trdun_cave_oasis_random01_level02,Ancient Cave Level 2,0,622615957
62574,2,a2_trdun_cave_oasis_random02,Flooded Cave Level 1,0,1352061373
161105,2,a2_trdun_cave_oasis_random02_level02,Flooded Cave Level 2,0,2576928406
206142,3,a3dun_hub_adriatower_intro_01,Bastion's Keep Watchtower,0,2247866581
201250,3,a3dun_hub_adria_tower,Bastion's Keep Watchtower,0,3142631145
111516,3,a3_azmodanfight,Heart of Sin,0,1743679055
112548,3,a3_battlefield_a,The Battlefields,0,3851205011
112565,3,a3_battlefield_b,Fields of Slaughter,0,3851205012
112580,3,a3_battlefield_c,Edge of the Abyss,0,3851205013
336718,3,a3_battlefield_master,The Battlefields,0,1097394270
69504,3,a3_bridge_01,Rakkis Crossing,0,1073495552
155048,3,a3_bridge_choke_a,The Bridge of Korsikk,0,2084979081
154644,3,a3_dun_battlefield_gate,The Arreat Gate,0,3077816953
140461,3,a3_dun_bridge_interior_random01,Bridge Stores,0,750770354
205424,3,a3_dun_bridge_interior_random02,Bridge Stores,0,750770355
86080,3,a3_dun_crater_level_01,Arreat Crater Level 1,0,306757905
119305,3,a3_dun_crater_level_02,Arreat Crater Level 2,0,306757906
119306,3,a3_dun_crater_level_03,The Core of Arreat,0,306757907
80791,3,a3_dun_crater_st_level01,Tower of the Damned Level 1,0,2083727832
119653,3,a3_dun_crater_st_level01b,Tower of the Cursed Level 1,0,43541786
80792,3,a3_dun_crater_st_level02,Tower of the Damned Level 2,0,2083727833
139274,3,a3_dun_crater_st_level02b,Tower of the Cursed Level 2,0,43541819
85202,3,a3_dun_crater_st_level04,Heart of the Damned,0,2083727835
119656,3,a3_dun_crater_st_level04b,Heart of the Cursed,0,43541885
336739,3,a3_dun_crater_towers_master,Arreat Crater,0,2664754888
189345,3,a3_dun_icecaves_random_01,Caverns of Frost Level 1,0,1029056444
221702,3,a3_dun_icecaves_random_01_level_02,Caverns of Frost Level 2,0,151580180
191078,3,a3_dun_icecaves_timed_01,Icefall Caves Level 1,0,942020622
221703,3,a3_dun_icecaves_timed_01_level_02,Icefall Caves Level 2,0,3492371110
92945,3,a3_dun_keep_hub,Bastion's Keep Stronghold,0,732643260
185228,3,a3_dun_keep_hub_inn,The Armory,0,2326928096
75436,3,a3_dun_keep_level03,The Keep Depths Level 1,0,2595636440
93103,3,a3_dun_keep_level04,The Keep Depths Level 2,0,2595636441
